,player_type,player,result
3408,nice,0,win via score
3409,rand,2,win via score
3410,rand,3,win via score
3411,rand,2,win via score
3412,rand,3,win via score
3413,nice,0,win via score
3414,nice,0,win via score
3415,rand,2,win via score
3416,nice,0,win via score
3417,rand,2,win via score
3418,rand,2,win via score
3419,nice,0,win via score
3420,rand,2,win via score
3421,rand,2,win via score
3422,rand,3,win via score
3423,nice,0,win via score
3424,nice,0,win via score
3425,nice,0,win via score
3426,nice,0,win via score
3427,rand,2,win via score
3428,nice,0,win via score
3429,nice,0,win via score
3430,rand,2,win via score
3431,nice,0,win via score
3432,nice,0,win via score
3433,rand,2,win via score
3434,rand,3,win via score
3435,nice,0,win via score
3436,nice,0,win via score
3437,nice,0,win via score
3438,nice,0,win via score
3439,nice,0,win via score
3440,nice,0,win via score
3441,nice,0,win via score
3442,nice,0,win via score
3443,nice,0,win via score
3444,rand,3,win via score
3445,rand,2,win via score
3446,nice,0,win via score
3447,rand,2,win via score
3448,nice,0,win via score
3449,rand,3,win via score
3450,rand,2,win via score
3451,nice,0,win via score
3452,nice,0,win via score
3453,rand,2,win via score
3454,nice,0,win via score
3455,rand,3,win via score
3456,nice,0,win via score
3457,nice,0,win via score
3458,nice,0,win via score
3459,nice,0,win via score
3460,nice,0,win via score
3461,rand,2,win via score
3462,nice,0,win via score
3463,rand,2,win via score
3464,nice,0,win via score
3465,nice,0,win via score
3466,nice,0,win via score
3467,rand,2,win via score
3468,nice,0,win via score
3469,nice,0,win via score
3470,nice,0,win via score
3471,rand,3,win via score
3472,nice,0,win via score
3473,nice,0,win via score
3474,rand,2,win via score
3475,rand,3,win via score
3476,rand,2,win via score
3477,nice,0,win via score
3478,rand,2,win via score
3479,nice,0,win via score
3480,nice,0,win via score
3481,nice,0,win via score
3482,nice,0,win via score
3483,nice,0,win via score
3484,nice,0,win via score
3485,rand,2,win via score
3486,nice,0,win via score
3487,rand,3,win via score
3488,rand,2,win via score
3489,nice,0,win via score
3490,rand,3,win via score
3491,nice,0,win via score
3492,nice,0,win via score
3493,rand,2,win via score
3494,rand,3,win via score
3495,rand,2,win via score
3496,rand,3,win via score
3497,rand,3,win via score
3498,nice,0,win via score
3499,rand,2,win via score
3500,nice,0,win via score
3501,nice,0,win via score
3502,rand,2,win via score
3503,rand,3,win via score
3504,nice,0,win via score
3505,rand,3,win via score
3506,nice,0,win via score
3507,nice,0,win via score
3508,rand,2,win via score
3509,nice,0,win via score
3510,rand,3,win via score
3511,nice,0,win via score
3512,rand,3,win via score
3513,rand,3,win via score
3514,nice,0,win via score
3515,rand,3,win via score
3516,rand,3,win via score
3517,nice,0,win via score
3518,rand,2,win via score
3519,nice,0,win via score
3520,nice,0,win via score
3521,nice,0,win via score
3522,nice,0,win via score
3523,rand,3,win via score
3524,rand,3,win via score
3525,rand,3,win via score
3526,nice,0,win via score
3527,nice,0,win via score
3528,nice,0,win via score
3529,rand,3,win via score
3530,rand,2,win via score
3531,rand,3,win via score
3532,nice,0,win via score
3533,nice,0,win via score
3534,nice,0,win via score
3535,rand,2,win via score
3536,nice,0,win via score
3537,rand,3,win via score
3538,nice,0,win via score
3539,rand,2,win via score
3540,rand,2,win via score
3541,rand,3,win via score
3542,nice,0,win via score
3543,rand,2,win via score
3544,rand,2,win via score
3545,rand,2,win via score
3546,nice,0,win via score
3547,rand,2,win via score
3548,nice,0,win via score
3549,nice,0,win via score
3550,nice,0,win via score
3551,nice,0,win via score
3552,nice,0,win via score
3553,nice,0,win via score
3554,rand,3,win via score
3555,nice,0,win via score
3556,rand,3,win via score
3557,rand,2,win via score
3558,rand,2,win via score
3559,nice,0,win via score
3560,nice,0,win via score
3561,rand,3,win via score
3562,rand,2,win via score
3563,nice,0,win via score
3564,rand,3,win via score
3565,nice,0,win via score
3566,nice,0,win via score
3567,rand,2,win via score
3568,nice,0,win via score
3569,nice,0,win via score
3570,nice,0,win via score
3571,rand,3,win via score
3572,nice,0,win via score
3573,nice,0,win via score
3574,nice,0,win via score
3575,nice,0,win via score
3576,rand,2,win via score
3577,nice,0,win via score
3578,rand,2,win via score
3579,nice,0,win via score
3580,nice,0,win via score
3581,rand,3,win via score
3582,nice,0,win via score
3583,nice,0,win via score
3584,nice,0,win via score
3585,nice,0,win via score
3586,rand,2,win via score
3587,rand,2,win via score
3588,rand,2,win via score
3589,nice,0,win via score
3590,rand,2,win via score
3591,rand,3,win via score
3592,nice,0,win via score
3593,rand,2,win via score
3594,rand,3,win via score
3595,rand,3,win via score
3596,nice,0,win via score
3597,nice,0,win via score
3598,rand,3,win via score
3599,rand,3,win via score
3600,nice,0,win via score
3601,rand,3,win via score
3602,rand,2,win via score
3603,rand,2,win via score
3604,nice,0,win via score
3605,rand,2,win via score
3606,nice,0,win via score
3607,rand,3,win via score
3608,rand,2,win via score
3609,rand,2,win via score
3610,nice,0,win via score
3611,rand,2,win via score
3612,rand,2,win via score
3613,rand,2,win via score
3614,rand,2,win via score
3615,rand,2,win via score
3616,nice,0,win via score
3617,nice,0,win via score
3618,rand,3,win via score
3619,nice,0,win via score
3620,nice,0,win via score
3621,rand,3,win via score
3622,rand,2,win via score
3623,rand,2,win via score
3624,nice,0,win via score
3625,rand,2,win via score
3626,nice,0,win via score
3627,nice,0,win via score
3628,rand,2,win via score
3629,rand,3,win via score
3630,nice,0,win via score
3631,nice,0,win via score
3632,rand,3,win via score
3633,nice,0,win via score
3634,nice,0,win via score
3635,rand,3,win via score
3636,nice,0,win via score
3637,rand,3,win via score
3638,rand,2,win via score
3639,nice,0,win via score
3640,rand,2,win via score
3641,nice,0,win via score
3642,nice,0,win via score
3643,nice,0,win via score
3644,rand,2,win via score
3645,nice,0,win via score
3646,rand,3,win via score
3647,nice,0,win via score
3648,nice,0,win via score
3649,nice,0,win via score
3650,nice,0,win via score
3651,rand,2,win via score
3652,nice,0,win via score
3653,nice,0,win via score
3654,nice,0,win via score
3655,nice,0,win via score
3656,nice,0,win via score
3657,rand,3,win via score
3658,rand,3,win via score
3659,rand,2,win via score
3660,rand,2,win via score
3661,nice,0,win via score
3662,rand,3,win via score
3663,rand,2,win via score
3664,rand,2,win via score
3665,rand,2,win via score
3666,nice,0,win via score
3667,nice,0,win via score
3668,rand,2,win via score
3669,rand,3,win via score
3670,nice,0,win via score
3671,rand,2,win via score
3672,nice,0,win via score
3673,nice,0,win via score
3674,nice,0,win via score
3675,rand,2,win via score
3676,nice,0,win via score
3677,nice,0,win via score
3678,nice,0,win via score
3679,nice,0,win via score
3680,nice,0,win via score
3681,nice,0,win via score
3682,nice,0,win via score
3683,nice,0,win via score
3684,nice,0,win via score
3685,nice,0,win via score
3686,rand,2,win via score
3687,nice,0,win via score
3688,rand,2,win via score
3689,nice,0,win via score
3690,nice,0,win via score
3691,nice,0,win via score
3692,rand,2,win via score
3693,nice,0,win via score
3694,rand,3,win via score
3695,rand,2,win via score
3696,rand,2,win via score
3697,nice,0,win via score
3698,nice,0,win via score
3699,nice,0,win via score
3700,rand,3,win via score
3701,nice,0,win via score
3702,nice,0,win via score
3703,nice,0,win via score
3704,rand,2,win via score
3705,rand,2,win via score
3706,nice,0,win via score
3707,nice,0,win via score
3708,nice,0,win via score
3709,nice,0,win via score
3710,nice,0,win via score
3711,nice,0,win via score
3712,rand,3,win via score
3713,nice,0,win via score
3714,nice,0,win via score
3715,nice,0,win via score
3716,nice,0,win via score
3717,rand,3,win via score
3718,nice,0,win via score
3719,rand,2,win via score
3720,rand,2,win via score
3721,rand,2,win via score
3722,rand,2,win via score
3723,nice,0,win via score
3724,nice,0,win via score
3725,rand,3,win via score
3726,rand,2,win via score
3727,nice,0,win via score
3728,rand,2,win via score
3729,rand,3,win via score
3730,rand,3,win via score
3731,nice,0,win via score
3732,nice,0,win via score
3733,rand,3,win via score
3734,rand,3,win via score
3735,nice,0,win via score
3736,rand,3,win via score
3737,rand,3,win via score
3738,rand,2,win via score
3739,rand,2,win via score
3740,nice,0,win via score
3741,nice,0,win via score
3742,rand,3,win via score
3743,nice,0,win via score
3744,rand,2,win via score
3745,nice,0,win via score
3746,nice,0,win via score
3747,rand,3,win via score
3748,nice,0,win via score
3749,rand,3,win via score
3750,nice,0,win via score
3751,rand,2,win via score
3752,nice,0,win via score
3753,nice,0,win via score
3754,rand,3,win via score
3755,rand,2,win via score
3756,nice,0,win via score
3757,nice,0,win via score
3758,rand,3,win via score
3759,nice,0,win via score
3760,nice,0,win via score
3761,rand,3,win via score
3762,nice,0,win via score
3763,nice,0,win via score
3764,nice,0,win via score
3765,rand,3,win via score
3766,rand,3,win via score
3767,rand,2,win via score
3768,nice,0,win via score
3769,nice,0,win via score
3770,nice,0,win via score
3771,rand,2,win via score
3772,rand,3,win via score
3773,nice,0,win via score
3774,rand,3,win via score
3775,nice,0,win via score
3776,rand,2,win via score
3777,nice,0,win via score
3778,rand,2,win via score
3779,rand,2,win via score
3780,rand,3,win via score
3781,rand,2,win via score
3782,rand,2,win via score
3783,nice,0,win via score
3784,nice,0,win via score
3785,rand,3,win via score
3786,rand,3,win via score
3787,rand,2,win via score
3788,nice,0,win via score
3789,nice,0,win via score
3790,rand,2,win via score
3791,rand,3,win via score
3792,rand,3,win via score
3793,nice,0,win via score
3794,nice,0,win via score
3795,rand,3,win via score
3796,nice,0,win via score
3797,nice,0,win via score
3798,nice,0,win via score
3799,nice,0,win via score
3800,rand,3,win via score
3801,rand,2,win via score
3802,rand,3,win via score
3803,nice,0,win via score
3804,nice,0,win via score
3805,nice,0,win via score
3806,rand,2,win via score
3807,nice,0,win via score
3808,nice,0,win via score
3809,rand,2,win via score
3810,rand,2,win via score
3811,nice,0,win via score
3812,rand,3,win via score
3813,nice,0,win via score
3814,rand,3,win via score
3815,rand,3,win via score
3816,rand,2,win via score
3817,rand,3,win via score
3818,rand,3,win via score
3819,rand,2,win via score
3820,rand,3,win via score
3821,rand,3,win via score
3822,rand,2,win via score
3823,nice,0,win via score
3824,nice,0,win via score
3825,rand,2,win via score
3826,rand,3,win via score
3827,rand,2,win via score
3828,nice,0,win via score
3829,nice,0,win via score
3830,nice,0,win via score
3831,nice,0,win via score
3832,rand,2,win via score
3833,nice,0,win via score
3834,nice,0,win via score
3835,rand,3,win via score
3836,rand,3,win via score
3837,rand,3,win via score
3838,rand,3,win via score
3839,nice,0,win via score
3840,rand,3,win via score
3841,nice,0,win via score
3842,rand,2,win via score
3843,nice,0,win via score
3844,nice,0,win via score
3845,nice,0,win via score
3846,nice,0,win via score
3847,rand,3,win via score
3848,rand,2,win via score
3849,rand,2,win via score
3850,nice,0,win via score
3851,nice,0,win via score
3852,rand,3,win via score
3853,rand,2,win via score
3854,rand,3,win via score
3855,rand,2,win via score
3856,rand,3,win via score
3857,nice,0,win via score
3858,nice,0,win via score
3859,nice,0,win via score
3860,rand,3,win via score
3861,rand,3,win via score
3862,nice,0,win via score
3863,rand,2,win via score
3864,nice,0,win via score
3865,nice,0,win via score
3866,rand,2,win via score
3867,nice,0,win via score
3868,rand,2,win via score
3869,rand,2,win via score
3870,nice,0,win via score
3871,rand,3,win via score
3872,rand,2,win via score
3873,rand,3,win via score
3874,nice,0,win via score
3875,rand,3,win via score
3876,nice,0,win via score
3877,rand,2,win via score
3878,nice,0,win via score
3879,nice,0,win via score
3880,rand,2,win via score
3881,rand,3,win via score
3882,nice,0,win via score
3883,nice,0,win via score
3884,rand,2,win via score
3885,nice,0,win via score
3886,rand,3,win via score
3887,rand,2,win via score
3888,rand,3,win via score
3889,rand,2,win via score
3890,rand,3,win via score
3891,rand,2,win via score
3892,nice,0,win via score
3893,nice,0,win via score
3894,nice,0,win via score
3895,nice,0,win via score
3896,nice,0,win via score
3897,nice,0,win via score
3898,rand,2,win via score
3899,nice,0,win via score
3900,rand,2,win via score
3901,nice,0,win via score
3902,nice,0,win via score
3903,rand,2,win via score
3904,nice,0,win via score
3905,rand,3,win via score
3906,nice,0,win via score
3907,nice,0,win via score
3908,nice,0,win via score
3909,nice,0,win via score
3910,nice,0,win via score
3911,nice,0,win via score
3912,nice,0,win via score
3913,rand,2,win via score
3914,rand,2,win via score
3915,rand,2,win via score
3916,nice,0,win via score
3917,rand,3,win via score
3918,rand,3,win via score
3919,rand,2,win via score
3920,mean,1,win via elim
3921,rand,2,win via score
3922,nice,0,win via score
3923,nice,0,win via score
3924,rand,3,win via score
3925,nice,0,win via score
3926,rand,2,win via score
3927,rand,3,win via score
3928,rand,2,win via score
3929,nice,0,win via score
3930,rand,3,win via score
3931,nice,0,win via score
3932,nice,0,win via score
3933,rand,2,win via score
3934,nice,0,win via score
3935,nice,0,win via score
3936,rand,2,win via score
3937,rand,2,win via score
3938,rand,3,win via score
3939,rand,3,win via score
3940,rand,3,win via score
3941,rand,2,win via score
3942,rand,2,win via score
3943,nice,0,win via score
3944,rand,3,win via score
3945,rand,2,win via score
3946,rand,2,win via score
3947,rand,3,win via score
3948,rand,3,win via score
3949,nice,0,win via score
3950,rand,2,win via score
3951,rand,2,win via score
3952,nice,0,win via score
3953,rand,3,win via score
3954,rand,2,win via score
3955,nice,0,win via score
3956,rand,2,win via score
3957,rand,2,win via score
3958,nice,0,win via score
3959,nice,0,win via score
3960,rand,2,win via score
3961,nice,0,win via score
3962,rand,3,win via score
3963,rand,2,win via score
3964,nice,0,win via score
3965,nice,0,win via score
3966,nice,0,win via score
3967,nice,0,win via score
3968,nice,0,win via score
3969,rand,3,win via score
3970,rand,2,win via score
3971,nice,0,win via score
3972,rand,3,win via score
3973,nice,0,win via score
