,player_type,player,result
8336,"smart: 0.5, 0.6",3,win via score
8337,"smart: 0.5, 0.6",3,win via score
8338,"smart: 0.5, 0.6",3,win via score
8339,"smart: 0.5, 0.6",0,win via score
8340,"smart: 0.5, 0.6",2,win via score
8341,"smart: 0.5, 0.6",0,win via score
8342,"smart: 0.5, 0.6",3,win via score
8343,"smart: 0.5, 0.6",0,win via score
8344,"smart: 0.5, 0.6",1,win via elim
8345,"smart: 0.5, 0.6",3,win via score
8346,"smart: 0.5, 0.6",0,win via score
8347,"smart: 0.5, 0.6",3,win via score
8348,"smart: 0.5, 0.6",2,win via score
8349,"smart: 0.5, 0.6",0,win via score
8350,"smart: 0.5, 0.6",0,win via score
8351,"smart: 0.5, 0.6",2,win via score
8352,"smart: 0.5, 0.6",3,win via score
8353,"smart: 0.5, 0.6",0,win via score
8354,"smart: 0.5, 0.6",1,win via elim
8355,"smart: 0.5, 0.6",3,win via elim
8356,"smart: 0.5, 0.6",3,win via score
8357,"smart: 0.5, 0.6",2,win via score
8358,"smart: 0.5, 0.6",3,win via score
8359,"smart: 0.5, 0.6",2,win via score
8360,"smart: 0.5, 0.6",3,win via score
8361,"smart: 0.5, 0.6",3,win via score
8362,"smart: 0.5, 0.6",2,win via score
8363,"smart: 0.5, 0.6",0,win via score
8364,"smart: 0.5, 0.6",1,win via score
8365,"smart: 0.5, 0.6",3,win via score
8366,"smart: 0.5, 0.6",0,win via score
8367,"smart: 0.5, 0.6",1,win via score
8368,"smart: 0.5, 0.6",3,win via score
8369,"smart: 0.5, 0.6",1,win via score
8370,"smart: 0.5, 0.6",3,win via score
8371,"smart: 0.5, 0.6",0,win via score
8372,"smart: 0.5, 0.6",1,win via score
8373,"smart: 0.5, 0.6",3,win via score
8374,"smart: 0.5, 0.6",2,win via score
8375,"smart: 0.5, 0.6",3,win via score
8376,"smart: 0.5, 0.6",0,win via score
8377,"smart: 0.5, 0.6",3,win via score
8378,"smart: 0.5, 0.6",3,win via score
8379,"smart: 0.5, 0.6",3,win via score
8380,"smart: 0.5, 0.6",1,win via score
8381,"smart: 0.5, 0.6",3,win via score
8382,"smart: 0.5, 0.6",2,win via score
8383,"smart: 0.5, 0.6",2,win via elim
8384,"smart: 0.5, 0.6",2,win via score
8385,"smart: 0.5, 0.6",2,win via score
8386,"smart: 0.5, 0.6",2,win via score
8387,"smart: 0.5, 0.6",2,win via score
8388,"smart: 0.5, 0.6",3,win via score
8389,"smart: 0.5, 0.6",2,win via score
8390,"smart: 0.5, 0.6",0,win via score
8391,"smart: 0.5, 0.6",2,win via score
8392,"smart: 0.5, 0.6",0,win via score
8393,"smart: 0.5, 0.6",0,win via score
8394,"smart: 0.5, 0.6",0,win via elim
8395,"smart: 0.5, 0.6",3,win via score
8396,"smart: 0.5, 0.6",0,win via score
8397,"smart: 0.5, 0.6",3,win via score
8398,"smart: 0.5, 0.6",3,win via score
8399,"smart: 0.5, 0.6",1,win via score
8400,"smart: 0.5, 0.6",3,win via elim
8401,"smart: 0.5, 0.6",0,win via score
8402,"smart: 0.5, 0.6",2,win via score
8403,"smart: 0.5, 0.6",3,win via score
8404,"smart: 0.5, 0.6",0,win via score
8405,"smart: 0.5, 0.6",1,win via elim
8406,"smart: 0.5, 0.6",3,win via score
8407,"smart: 0.5, 0.6",1,win via score
8408,"smart: 0.5, 0.6",2,win via score
8409,"smart: 0.5, 0.6",2,win via score
8410,"smart: 0.5, 0.6",3,win via score
8411,"smart: 0.5, 0.6",0,win via score
8412,"smart: 0.5, 0.6",3,win via score
8413,"smart: 0.5, 0.6",1,win via score
8414,"smart: 0.5, 0.6",1,win via score
8415,"smart: 0.5, 0.6",0,win via score
8416,"smart: 0.5, 0.6",0,win via score
8417,"smart: 0.5, 0.6",2,win via score
8418,"smart: 0.5, 0.6",3,win via score
8419,"smart: 0.5, 0.6",0,win via score
8420,"smart: 0.5, 0.6",0,win via score
8421,"smart: 0.5, 0.6",0,win via score
8422,"smart: 0.5, 0.6",1,win via score
8423,"smart: 0.5, 0.6",2,win via score
8424,"smart: 0.5, 0.6",0,win via score
8425,"smart: 0.5, 0.6",1,win via score
8426,"smart: 0.5, 0.6",0,win via score
8427,"smart: 0.5, 0.6",2,win via score
8428,"smart: 0.5, 0.6",3,win via score
8429,"smart: 0.5, 0.6",0,win via score
8430,"smart: 0.5, 0.6",1,win via score
8431,"smart: 0.5, 0.6",1,win via score
8432,"smart: 0.5, 0.6",1,win via score
8433,"smart: 0.5, 0.6",0,win via score
8434,"smart: 0.5, 0.6",1,win via score
8435,"smart: 0.5, 0.6",0,win via elim
8436,"smart: 0.5, 0.6",0,win via score
8437,"smart: 0.5, 0.6",0,win via score
8438,"smart: 0.5, 0.6",1,win via score
8439,"smart: 0.5, 0.6",1,win via elim
8440,"smart: 0.5, 0.6",0,win via score
8441,"smart: 0.5, 0.6",3,win via score
8442,"smart: 0.5, 0.6",1,win via score
8443,"smart: 0.5, 0.6",2,win via score
8444,"smart: 0.5, 0.6",0,win via score
8445,"smart: 0.5, 0.6",1,win via score
8446,"smart: 0.5, 0.6",0,win via score
8447,"smart: 0.5, 0.6",2,win via elim
8448,"smart: 0.5, 0.6",3,win via score
8449,"smart: 0.5, 0.6",2,win via score
8450,"smart: 0.5, 0.6",1,win via score
8451,"smart: 0.5, 0.6",1,win via score
8452,"smart: 0.5, 0.6",0,win via score
8453,"smart: 0.5, 0.6",0,win via score
8454,"smart: 0.5, 0.6",2,win via score
8455,"smart: 0.5, 0.6",3,win via score
8456,"smart: 0.5, 0.6",0,win via score
8457,"smart: 0.5, 0.6",3,win via score
8458,"smart: 0.5, 0.6",1,win via score
8459,"smart: 0.5, 0.6",2,win via elim
8460,"smart: 0.5, 0.6",3,win via elim
8461,"smart: 0.5, 0.6",2,win via score
8462,"smart: 0.5, 0.6",2,win via score
8463,"smart: 0.5, 0.6",2,win via score
8464,"smart: 0.5, 0.6",0,win via score
8465,"smart: 0.5, 0.6",1,win via score
8466,"smart: 0.5, 0.6",1,win via score
8467,"smart: 0.5, 0.6",1,win via score
8468,"smart: 0.5, 0.6",1,win via score
8469,"smart: 0.5, 0.6",1,win via elim
8470,"smart: 0.5, 0.6",3,win via score
8471,"smart: 0.5, 0.6",3,win via score
8472,"smart: 0.5, 0.6",3,win via score
8473,"smart: 0.5, 0.6",0,win via score
8474,"smart: 0.5, 0.6",2,win via score
8475,"smart: 0.5, 0.6",2,win via elim
8476,"smart: 0.5, 0.6",2,win via score
8477,"smart: 0.5, 0.6",0,win via score
8478,"smart: 0.5, 0.6",3,win via score
8479,"smart: 0.5, 0.6",3,win via score
8480,"smart: 0.5, 0.6",1,win via score
8481,"smart: 0.5, 0.6",0,win via score
8482,"smart: 0.5, 0.6",3,win via score
8483,"smart: 0.5, 0.6",2,win via elim
8484,"smart: 0.5, 0.6",1,win via score
8485,"smart: 0.5, 0.6",0,win via score
8486,"smart: 0.5, 0.6",2,win via score
8487,"smart: 0.5, 0.6",2,win via score
8488,"smart: 0.5, 0.6",3,win via score
8489,"smart: 0.5, 0.6",2,win via score
8490,"smart: 0.5, 0.6",3,win via score
8491,"smart: 0.5, 0.6",3,win via score
8492,"smart: 0.5, 0.6",0,win via score
8493,"smart: 0.5, 0.6",0,win via score
8494,"smart: 0.5, 0.6",0,win via score
8495,"smart: 0.5, 0.6",0,win via score
8496,"smart: 0.5, 0.6",3,win via score
8497,"smart: 0.5, 0.6",0,win via score
8498,"smart: 0.5, 0.6",1,win via score
8499,"smart: 0.5, 0.6",1,win via score
8500,"smart: 0.5, 0.6",0,win via score
8501,"smart: 0.5, 0.6",1,win via score
8502,"smart: 0.5, 0.6",2,win via score
8503,"smart: 0.5, 0.6",3,win via score
8504,"smart: 0.5, 0.6",2,win via score
8505,"smart: 0.5, 0.6",1,win via score
8506,"smart: 0.5, 0.6",1,win via score
8507,"smart: 0.5, 0.6",2,win via score
8508,"smart: 0.5, 0.6",1,win via score
8509,"smart: 0.5, 0.6",2,win via elim
8510,"smart: 0.5, 0.6",2,win via score
8511,"smart: 0.5, 0.6",0,win via score
8512,"smart: 0.5, 0.6",1,win via score
8513,"smart: 0.5, 0.6",1,win via score
8514,"smart: 0.5, 0.6",2,win via score
8515,"smart: 0.5, 0.6",0,win via score
8516,"smart: 0.5, 0.6",3,win via score
8517,"smart: 0.5, 0.6",3,win via score
8518,"smart: 0.5, 0.6",0,win via score
8519,"smart: 0.5, 0.6",1,win via score
8520,"smart: 0.5, 0.6",0,win via score
8521,"smart: 0.5, 0.6",3,win via score
8522,"smart: 0.5, 0.6",2,win via score
8523,"smart: 0.5, 0.6",1,win via score
8524,"smart: 0.5, 0.6",1,win via score
8525,"smart: 0.5, 0.6",2,win via score
8526,"smart: 0.5, 0.6",0,win via score
8527,"smart: 0.5, 0.6",1,win via score
8528,"smart: 0.5, 0.6",2,win via score
8529,"smart: 0.5, 0.6",3,win via score
8530,"smart: 0.5, 0.6",1,win via score
8531,"smart: 0.5, 0.6",2,win via score
8532,"smart: 0.5, 0.6",1,win via score
8533,"smart: 0.5, 0.6",1,win via score
8534,"smart: 0.5, 0.6",2,win via score
8535,"smart: 0.5, 0.6",3,win via score
8536,"smart: 0.5, 0.6",1,win via score
8537,"smart: 0.5, 0.6",3,win via score
8538,"smart: 0.5, 0.6",2,win via score
8539,"smart: 0.5, 0.6",3,win via score
8540,"smart: 0.5, 0.6",0,win via elim
8541,"smart: 0.5, 0.6",3,win via score
8542,"smart: 0.5, 0.6",1,win via score
8543,"smart: 0.5, 0.6",2,win via elim
8544,"smart: 0.5, 0.6",2,win via score
8545,"smart: 0.5, 0.6",0,win via score
8546,"smart: 0.5, 0.6",3,win via score
8547,"smart: 0.5, 0.6",0,win via score
8548,"smart: 0.5, 0.6",1,win via score
8549,"smart: 0.5, 0.6",0,win via score
8550,"smart: 0.5, 0.6",2,win via score
8551,"smart: 0.5, 0.6",0,win via score
8552,"smart: 0.5, 0.6",0,win via score
8553,"smart: 0.5, 0.6",3,win via score
8554,"smart: 0.5, 0.6",0,win via score
8555,"smart: 0.5, 0.6",3,win via score
8556,"smart: 0.5, 0.6",0,win via score
8557,"smart: 0.5, 0.6",2,win via score
8558,"smart: 0.5, 0.6",0,win via score
8559,"smart: 0.5, 0.6",3,win via score
8560,"smart: 0.5, 0.6",0,win via score
8561,"smart: 0.5, 0.6",0,win via score
8562,"smart: 0.5, 0.6",1,win via score
8563,"smart: 0.5, 0.6",3,win via score
8564,"smart: 0.5, 0.6",3,win via score
8565,"smart: 0.5, 0.6",2,win via score
8566,"smart: 0.5, 0.6",2,win via score
8567,"smart: 0.5, 0.6",1,win via score
8568,"smart: 0.5, 0.6",0,win via score
8569,"smart: 0.5, 0.6",0,win via score
8570,"smart: 0.5, 0.6",2,win via score
8571,"smart: 0.5, 0.6",2,win via score
8572,"smart: 0.5, 0.6",2,win via score
8573,"smart: 0.5, 0.6",1,win via score
8574,"smart: 0.5, 0.6",1,win via score
8575,"smart: 0.5, 0.6",2,win via score
8576,"smart: 0.5, 0.6",0,win via score
8577,"smart: 0.5, 0.6",1,win via score
8578,"smart: 0.5, 0.6",1,win via score
8579,"smart: 0.5, 0.6",1,win via score
8580,"smart: 0.5, 0.6",1,win via score
8581,"smart: 0.5, 0.6",1,win via score
8582,"smart: 0.5, 0.6",1,win via score
8583,"smart: 0.5, 0.6",2,win via score
8584,"smart: 0.5, 0.6",3,win via score
8585,"smart: 0.5, 0.6",0,win via score
8586,"smart: 0.5, 0.6",2,win via score
8587,"smart: 0.5, 0.6",1,win via elim
8588,"smart: 0.5, 0.6",1,win via score
8589,"smart: 0.5, 0.6",0,win via score
8590,"smart: 0.5, 0.6",1,win via score
8591,"smart: 0.5, 0.6",1,win via score
8592,"smart: 0.5, 0.6",2,win via elim
8593,"smart: 0.5, 0.6",1,win via score
8594,"smart: 0.5, 0.6",2,win via score
8595,"smart: 0.5, 0.6",0,win via score
8596,"smart: 0.5, 0.6",2,win via score
8597,"smart: 0.5, 0.6",3,win via score
8598,"smart: 0.5, 0.6",1,win via score
8599,"smart: 0.5, 0.6",0,win via score
8600,"smart: 0.5, 0.6",1,win via score
8601,"smart: 0.5, 0.6",0,win via score
8602,"smart: 0.5, 0.6",1,win via score
8603,"smart: 0.5, 0.6",0,win via score
8604,"smart: 0.5, 0.6",0,win via score
8605,"smart: 0.5, 0.6",1,win via score
8606,"smart: 0.5, 0.6",0,win via score
8607,"smart: 0.5, 0.6",3,win via elim
8608,"smart: 0.5, 0.6",1,win via score
8609,"smart: 0.5, 0.6",2,win via elim
8610,"smart: 0.5, 0.6",0,win via score
8611,"smart: 0.5, 0.6",2,win via score
8612,"smart: 0.5, 0.6",1,win via score
8613,"smart: 0.5, 0.6",0,win via score
8614,"smart: 0.5, 0.6",3,win via score
8615,"smart: 0.5, 0.6",2,win via score
8616,"smart: 0.5, 0.6",3,win via score
8617,"smart: 0.5, 0.6",3,win via score
8618,"smart: 0.5, 0.6",2,win via score
8619,"smart: 0.5, 0.6",2,win via score
8620,"smart: 0.5, 0.6",3,win via score
8621,"smart: 0.5, 0.6",0,win via score
8622,"smart: 0.5, 0.6",0,win via score
8623,"smart: 0.5, 0.6",1,win via score
8624,"smart: 0.5, 0.6",2,win via score
8625,"smart: 0.5, 0.6",1,win via score
8626,"smart: 0.5, 0.6",3,win via elim
8627,"smart: 0.5, 0.6",0,win via score
8628,"smart: 0.5, 0.6",1,win via score
8629,"smart: 0.5, 0.6",0,win via score
8630,"smart: 0.5, 0.6",2,win via score
8631,"smart: 0.5, 0.6",0,win via score
8632,"smart: 0.5, 0.6",1,win via elim
8633,"smart: 0.5, 0.6",3,win via score
8634,"smart: 0.5, 0.6",2,win via score
8635,"smart: 0.5, 0.6",1,win via score
8636,"smart: 0.5, 0.6",2,win via score
8637,"smart: 0.5, 0.6",2,win via score
8638,"smart: 0.5, 0.6",0,win via score
8639,"smart: 0.5, 0.6",0,win via score
8640,"smart: 0.5, 0.6",2,win via score
8641,"smart: 0.5, 0.6",3,win via score
8642,"smart: 0.5, 0.6",2,win via score
8643,"smart: 0.5, 0.6",3,win via score
8644,"smart: 0.5, 0.6",2,win via score
8645,"smart: 0.5, 0.6",2,win via elim
8646,"smart: 0.5, 0.6",2,win via score
8647,"smart: 0.5, 0.6",1,win via score
8648,"smart: 0.5, 0.6",0,win via score
8649,"smart: 0.5, 0.6",2,win via score
8650,"smart: 0.5, 0.6",3,win via score
8651,"smart: 0.5, 0.6",2,win via score
8652,"smart: 0.5, 0.6",1,win via score
8653,"smart: 0.5, 0.6",1,win via score
8654,"smart: 0.5, 0.6",3,win via score
8655,"smart: 0.5, 0.6",3,win via score
8656,"smart: 0.5, 0.6",2,win via score
8657,"smart: 0.5, 0.6",0,win via score
8658,"smart: 0.5, 0.6",0,win via score
8659,"smart: 0.5, 0.6",1,win via score
8660,"smart: 0.5, 0.6",0,win via score
8661,"smart: 0.5, 0.6",3,win via score
8662,"smart: 0.5, 0.6",0,win via elim
8663,"smart: 0.5, 0.6",0,win via score
8664,"smart: 0.5, 0.6",3,win via score
8665,"smart: 0.5, 0.6",3,win via score
8666,"smart: 0.5, 0.6",0,win via score
8667,"smart: 0.5, 0.6",3,win via score
8668,"smart: 0.5, 0.6",2,win via elim
8669,"smart: 0.5, 0.6",1,win via score
8670,"smart: 0.5, 0.6",0,win via score
8671,"smart: 0.5, 0.6",2,win via score
8672,"smart: 0.5, 0.6",1,win via score
8673,"smart: 0.5, 0.6",3,win via score
8674,"smart: 0.5, 0.6",0,win via score
8675,"smart: 0.5, 0.6",3,win via score
8676,"smart: 0.5, 0.6",2,win via score
8677,"smart: 0.5, 0.6",1,win via score
8678,"smart: 0.5, 0.6",1,win via score
8679,"smart: 0.5, 0.6",2,win via score
8680,"smart: 0.5, 0.6",2,win via score
8681,"smart: 0.5, 0.6",3,win via score
8682,"smart: 0.5, 0.6",0,win via score
8683,"smart: 0.5, 0.6",2,win via score
8684,"smart: 0.5, 0.6",0,win via score
8685,"smart: 0.5, 0.6",1,win via score
8686,"smart: 0.5, 0.6",1,win via score
8687,"smart: 0.5, 0.6",3,win via score
8688,"smart: 0.5, 0.6",2,win via score
8689,"smart: 0.5, 0.6",1,win via score
8690,"smart: 0.5, 0.6",2,win via elim
8691,"smart: 0.5, 0.6",1,win via elim
8692,"smart: 0.5, 0.6",3,win via score
8693,"smart: 0.5, 0.6",3,win via score
8694,"smart: 0.5, 0.6",1,win via score
8695,"smart: 0.5, 0.6",1,win via score
8696,"smart: 0.5, 0.6",0,win via score
8697,"smart: 0.5, 0.6",1,win via score
8698,"smart: 0.5, 0.6",2,win via score
8699,"smart: 0.5, 0.6",1,win via elim
8700,"smart: 0.5, 0.6",0,win via score
8701,"smart: 0.5, 0.6",0,win via score
8702,"smart: 0.5, 0.6",0,win via score
8703,"smart: 0.5, 0.6",3,win via score
8704,"smart: 0.5, 0.6",2,win via score
8705,"smart: 0.5, 0.6",0,win via score
8706,"smart: 0.5, 0.6",2,win via score
8707,"smart: 0.5, 0.6",3,win via score
8708,"smart: 0.5, 0.6",3,win via score
8709,"smart: 0.5, 0.6",3,win via score
8710,"smart: 0.5, 0.6",2,win via score
8711,"smart: 0.5, 0.6",2,win via score
8712,"smart: 0.5, 0.6",2,win via score
8713,"smart: 0.5, 0.6",3,win via score
8714,"smart: 0.5, 0.6",2,win via score
8715,"smart: 0.5, 0.6",0,win via score
8716,"smart: 0.5, 0.6",2,win via score
8717,"smart: 0.5, 0.6",3,win via score
8718,"smart: 0.5, 0.6",1,win via score
8719,"smart: 0.5, 0.6",3,win via score
8720,"smart: 0.5, 0.6",0,win via score
8721,"smart: 0.5, 0.6",1,win via score
8722,"smart: 0.5, 0.6",2,win via score
8723,"smart: 0.5, 0.6",3,win via score
8724,"smart: 0.5, 0.6",2,win via score
8725,"smart: 0.5, 0.6",1,win via score
8726,"smart: 0.5, 0.6",2,win via score
8727,"smart: 0.5, 0.6",3,win via score
8728,"smart: 0.5, 0.6",1,win via score
8729,"smart: 0.5, 0.6",3,win via score
8730,"smart: 0.5, 0.6",1,win via score
8731,"smart: 0.5, 0.6",2,win via score
8732,"smart: 0.5, 0.6",1,win via score
8733,"smart: 0.5, 0.6",3,win via score
8734,"smart: 0.5, 0.6",3,win via score
8735,"smart: 0.5, 0.6",3,win via score
8736,"smart: 0.5, 0.6",0,win via score
8737,"smart: 0.5, 0.6",2,win via score
8738,"smart: 0.5, 0.6",1,win via score
8739,"smart: 0.5, 0.6",0,win via score
8740,"smart: 0.5, 0.6",3,win via score
8741,"smart: 0.5, 0.6",3,win via score
8742,"smart: 0.5, 0.6",1,win via score
8743,"smart: 0.5, 0.6",2,win via score
8744,"smart: 0.5, 0.6",3,win via score
8745,"smart: 0.5, 0.6",1,win via score
8746,"smart: 0.5, 0.6",3,win via score
8747,"smart: 0.5, 0.6",1,win via score
8748,"smart: 0.5, 0.6",1,win via score
8749,"smart: 0.5, 0.6",0,win via score
8750,"smart: 0.5, 0.6",3,win via score
8751,"smart: 0.5, 0.6",1,win via score
8752,"smart: 0.5, 0.6",0,win via score
8753,"smart: 0.5, 0.6",1,win via score
8754,"smart: 0.5, 0.6",0,win via score
8755,"smart: 0.5, 0.6",0,win via score
8756,"smart: 0.5, 0.6",2,win via score
8757,"smart: 0.5, 0.6",1,win via score
8758,"smart: 0.5, 0.6",2,win via score
8759,"smart: 0.5, 0.6",1,win via score
8760,"smart: 0.5, 0.6",2,win via score
8761,"smart: 0.5, 0.6",3,win via score
8762,"smart: 0.5, 0.6",3,win via score
8763,"smart: 0.5, 0.6",0,win via score
8764,"smart: 0.5, 0.6",1,win via score
8765,"smart: 0.5, 0.6",0,win via score
8766,"smart: 0.5, 0.6",0,win via score
8767,"smart: 0.5, 0.6",2,win via score
8768,"smart: 0.5, 0.6",2,win via score
8769,"smart: 0.5, 0.6",3,win via score
8770,"smart: 0.5, 0.6",2,win via score
8771,"smart: 0.5, 0.6",0,win via score
8772,"smart: 0.5, 0.6",0,win via score
8773,"smart: 0.5, 0.6",0,win via score
8774,"smart: 0.5, 0.6",2,win via elim
8775,"smart: 0.5, 0.6",1,win via score
8776,"smart: 0.5, 0.6",0,win via score
8777,"smart: 0.5, 0.6",3,win via score
8778,"smart: 0.5, 0.6",0,win via score
8779,"smart: 0.5, 0.6",2,win via score
8780,"smart: 0.5, 0.6",2,win via score
8781,"smart: 0.5, 0.6",2,win via score
8782,"smart: 0.5, 0.6",0,win via score
8783,"smart: 0.5, 0.6",1,win via score
8784,"smart: 0.5, 0.6",2,win via score
8785,"smart: 0.5, 0.6",1,win via score
8786,"smart: 0.5, 0.6",2,win via elim
8787,"smart: 0.5, 0.6",1,win via score
8788,"smart: 0.5, 0.6",3,win via score
8789,"smart: 0.5, 0.6",3,win via score
8790,"smart: 0.5, 0.6",2,win via score
8791,"smart: 0.5, 0.6",0,win via score
8792,"smart: 0.5, 0.6",0,win via score
8793,"smart: 0.5, 0.6",0,win via score
8794,"smart: 0.5, 0.6",3,win via score
8795,"smart: 0.5, 0.6",2,win via score
8796,"smart: 0.5, 0.6",2,win via score
8797,"smart: 0.5, 0.6",3,win via elim
8798,"smart: 0.5, 0.6",2,win via score
8799,"smart: 0.5, 0.6",1,win via score
8800,"smart: 0.5, 0.6",3,win via score
8801,"smart: 0.5, 0.6",1,win via score
8802,"smart: 0.5, 0.6",1,win via score
8803,"smart: 0.5, 0.6",0,win via score
8804,"smart: 0.5, 0.6",0,win via score
8805,"smart: 0.5, 0.6",3,win via score
8806,"smart: 0.5, 0.6",1,win via score
8807,"smart: 0.5, 0.6",2,win via score
8808,"smart: 0.5, 0.6",3,win via score
8809,"smart: 0.5, 0.6",2,win via score
8810,"smart: 0.5, 0.6",3,win via score
8811,"smart: 0.5, 0.6",2,win via score
8812,"smart: 0.5, 0.6",2,win via score
8813,"smart: 0.5, 0.6",2,win via score
8814,"smart: 0.5, 0.6",3,win via elim
8815,"smart: 0.5, 0.6",1,win via score
8816,"smart: 0.5, 0.6",1,win via score
8817,"smart: 0.5, 0.6",3,win via score
8818,"smart: 0.5, 0.6",0,win via score
8819,"smart: 0.5, 0.6",0,win via score
8820,"smart: 0.5, 0.6",2,win via score
8821,"smart: 0.5, 0.6",2,win via score
8822,"smart: 0.5, 0.6",1,win via score
8823,"smart: 0.5, 0.6",2,win via score
8824,"smart: 0.5, 0.6",3,win via elim
8825,"smart: 0.5, 0.6",1,win via score
8826,"smart: 0.5, 0.6",1,win via score
8827,"smart: 0.5, 0.6",2,win via elim
8828,"smart: 0.5, 0.6",3,win via score
8829,"smart: 0.5, 0.6",0,win via score
8830,"smart: 0.5, 0.6",2,win via score
8831,"smart: 0.5, 0.6",2,win via score
8832,"smart: 0.5, 0.6",3,win via score
8833,"smart: 0.5, 0.6",2,win via score
8834,"smart: 0.5, 0.6",1,win via score
8835,"smart: 0.5, 0.6",3,win via score
8836,"smart: 0.5, 0.6",3,win via score
8837,"smart: 0.5, 0.6",3,win via score
8838,"smart: 0.5, 0.6",3,win via elim
8839,"smart: 0.5, 0.6",1,win via score
8840,"smart: 0.5, 0.6",3,win via score
8841,"smart: 0.5, 0.6",1,win via score
8842,"smart: 0.5, 0.6",3,win via score
8843,"smart: 0.5, 0.6",1,win via score
8844,"smart: 0.5, 0.6",0,win via score
8845,"smart: 0.5, 0.6",1,win via score
8846,"smart: 0.5, 0.6",3,win via elim
8847,"smart: 0.5, 0.6",1,win via score
8848,"smart: 0.5, 0.6",2,win via score
8849,"smart: 0.5, 0.6",1,win via score
8850,"smart: 0.5, 0.6",2,win via score
8851,"smart: 0.5, 0.6",3,win via score
8852,"smart: 0.5, 0.6",2,win via score
8853,"smart: 0.5, 0.6",1,win via score
8854,"smart: 0.5, 0.6",1,win via elim
8855,"smart: 0.5, 0.6",0,win via score
8856,"smart: 0.5, 0.6",0,win via score
8857,"smart: 0.5, 0.6",0,win via score
8858,"smart: 0.5, 0.6",3,win via score
8859,"smart: 0.5, 0.6",1,win via score
8860,"smart: 0.5, 0.6",1,win via score
8861,"smart: 0.5, 0.6",1,win via score
8862,"smart: 0.5, 0.6",3,win via score
8863,"smart: 0.5, 0.6",3,win via score
8864,"smart: 0.5, 0.6",2,win via score
8865,"smart: 0.5, 0.6",0,win via score
8866,"smart: 0.5, 0.6",3,win via score
8867,"smart: 0.5, 0.6",1,win via score
8868,"smart: 0.5, 0.6",3,win via score
8869,"smart: 0.5, 0.6",1,win via elim
8870,"smart: 0.5, 0.6",3,win via score
8871,"smart: 0.5, 0.6",2,win via score
8872,"smart: 0.5, 0.6",3,win via score
8873,"smart: 0.5, 0.6",1,win via score
8874,"smart: 0.5, 0.6",2,win via score
8875,"smart: 0.5, 0.6",3,win via score
8876,"smart: 0.5, 0.6",1,win via score
8877,"smart: 0.5, 0.6",1,win via score
8878,"smart: 0.5, 0.6",3,win via score
8879,"smart: 0.5, 0.6",3,win via score
8880,"smart: 0.5, 0.6",2,win via score
8881,"smart: 0.5, 0.6",2,win via score
8882,"smart: 0.5, 0.6",1,win via score
8883,"smart: 0.5, 0.6",3,win via score
8884,"smart: 0.5, 0.6",1,win via score
8885,"smart: 0.5, 0.6",3,win via score
8886,"smart: 0.5, 0.6",3,win via score
8887,"smart: 0.5, 0.6",0,win via score
8888,"smart: 0.5, 0.6",0,win via score
8889,"smart: 0.5, 0.6",2,win via score
8890,"smart: 0.5, 0.6",3,win via score
8891,"smart: 0.5, 0.6",0,win via score
8892,"smart: 0.5, 0.6",3,win via score
8893,"smart: 0.5, 0.6",3,win via score
8894,"smart: 0.5, 0.6",2,win via score
8895,"smart: 0.5, 0.6",0,win via score
8896,"smart: 0.5, 0.6",2,win via score
8897,"smart: 0.5, 0.6",1,win via score
8898,"smart: 0.5, 0.6",3,win via score
8899,"smart: 0.5, 0.6",1,win via score
8900,"smart: 0.5, 0.6",3,win via score
8901,"smart: 0.5, 0.6",2,win via score
8902,"smart: 0.5, 0.6",0,win via score
8903,"smart: 0.5, 0.6",2,win via score
8904,"smart: 0.5, 0.6",1,win via score
8905,"smart: 0.5, 0.6",1,win via score
8906,"smart: 0.5, 0.6",3,win via score
8907,"smart: 0.5, 0.6",2,win via score
8908,"smart: 0.5, 0.6",0,win via elim
8909,"smart: 0.5, 0.6",3,win via score
8910,"smart: 0.5, 0.6",2,win via score
8911,"smart: 0.5, 0.6",2,win via score
8912,"smart: 0.5, 0.6",3,win via score
8913,"smart: 0.5, 0.6",1,win via score
8914,"smart: 0.5, 0.6",2,win via score
8915,"smart: 0.5, 0.6",3,win via score
8916,"smart: 0.5, 0.6",3,win via score
8917,"smart: 0.5, 0.6",3,win via score
8918,"smart: 0.5, 0.6",0,win via score
8919,"smart: 0.5, 0.6",1,win via score
8920,"smart: 0.5, 0.6",2,win via score
8921,"smart: 0.5, 0.6",1,win via score
8922,"smart: 0.5, 0.6",2,win via score
8923,"smart: 0.5, 0.6",3,win via score
8924,"smart: 0.5, 0.6",0,win via score
8925,"smart: 0.5, 0.6",2,win via score
8926,"smart: 0.5, 0.6",1,win via score
8927,"smart: 0.5, 0.6",2,win via score
8928,"smart: 0.5, 0.6",1,win via score
8929,"smart: 0.5, 0.6",3,win via score
8930,"smart: 0.5, 0.6",1,win via score
8931,"smart: 0.5, 0.6",3,win via score
8932,"smart: 0.5, 0.6",0,win via score
8933,"smart: 0.5, 0.6",2,win via score
8934,"smart: 0.5, 0.6",0,win via elim
8935,"smart: 0.5, 0.6",3,win via score
8936,"smart: 0.5, 0.6",1,win via score
8937,"smart: 0.5, 0.6",2,win via elim
8938,"smart: 0.5, 0.6",1,win via score
8939,"smart: 0.5, 0.6",0,win via score
8940,"smart: 0.5, 0.6",1,win via score
8941,"smart: 0.5, 0.6",1,win via score
