,player type,player,result
2051,"smart 2: 0, 0.4",1,turned flower
2052,"smart 2: 0, 0.4",1,turned flower
2053,"smart 2: 0, 0.4",1,win challange
2054,"smart 2: 0, 0.4",1,turned flower
2055,"smart 2: 0, 0.4",1,turned flower
2056,"smart 2: 0, 0.4",1,win challange
2057,"smart 2: 0, 0.4",1,turned flower
2058,"smart 2: 0, 0.4",1,self lose challange
2059,"smart 2: 0, 0.4",1,self lose challange
2060,approx q learning,0,self lose challange
2061,approx q learning,0,turned flower
2062,approx q learning,0,turned flower
2063,approx q learning,0,lose challange
2064,"smart 2: 0, 0.4",1,self lose challange
2065,approx q learning,0,turned flower
2066,approx q learning,0,turned flower
2067,approx q learning,0,turned flower
2068,approx q learning,0,lose challange
2069,approx q learning,0,self lose game
2070,"smart 2: 0, 0.6",3,self lose challange
2071,"smart 2: 2, 0.6",2,turned flower
2072,"smart 2: 2, 0.6",2,win challange
2073,"smart 2: 0, 0.6",3,turned flower
2074,"smart 2: 0, 0.6",3,self lose challange
2075,"smart 2: 2, 0.6",2,turned flower
2076,"smart 2: 2, 0.6",2,turned flower
2077,"smart 2: 2, 0.6",2,turned flower
2078,"smart 2: 2, 0.6",2,lose challange
2079,"smart 2: 0, 0.4",1,turned flower
2080,"smart 2: 0, 0.4",1,turned flower
2081,"smart 2: 0, 0.4",1,lose game
2082,"smart 2: 2, 0.6",2,turned flower
2083,"smart 2: 2, 0.6",2,self lose challange
2084,"smart 2: 0, 0.6",3,turned flower
2085,"smart 2: 0, 0.6",3,win challange
2086,"smart 2: 0, 0.6",3,self lose challange
2087,"smart 2: 0, 0.6",3,win challange
2088,approx q learning,0,turned flower
2089,approx q learning,0,turned flower
2090,approx q learning,0,lose challange
2091,"smart 2: 0, 0.4",1,turned flower
2092,"smart 2: 0, 0.4",1,self lose challange
2093,"smart 2: 2, 0.6",2,self lose challange
2094,"smart 2: 0, 0.4",1,self lose challange
2095,"smart 2: 0, 0.6",3,self lose challange
2096,"smart 2: 2, 0.6",2,self lose challange
2097,"smart 2: 2, 0.6",2,turned flower
2098,"smart 2: 2, 0.6",2,self lose challange
2099,approx q learning,0,turned flower
2100,approx q learning,0,lose challange
2101,approx q learning,0,turned flower
2102,approx q learning,0,turned flower
2103,approx q learning,0,win challange
2104,"smart 2: 0, 0.4",1,self lose challange
2105,approx q learning,0,turned flower
2106,approx q learning,0,turned flower
2107,approx q learning,0,win challange
2108,approx q learning,0,turned flower
2109,approx q learning,0,lose challange
2110,approx q learning,0,turned flower
2111,approx q learning,0,turned flower
2112,approx q learning,0,turned flower
2113,approx q learning,0,lose challange
2114,approx q learning,0,turned flower
2115,approx q learning,0,self lose challange
2116,"smart 2: 0, 0.4",1,self lose challange
2117,approx q learning,0,turned flower
2118,approx q learning,0,lose game
2119,"smart 2: 0, 0.6",3,turned flower
2120,"smart 2: 0, 0.6",3,lose challange
2121,"smart 2: 0, 0.4",1,turned flower
2122,"smart 2: 0, 0.4",1,lose challange
2123,"smart 2: 0, 0.6",3,self lose challange
2124,"smart 2: 0, 0.4",1,self lose challange
2125,"smart 2: 0, 0.6",3,turned flower
2126,"smart 2: 0, 0.6",3,lose challange
2127,"smart 2: 0, 0.6",3,self lose game
2128,"smart 2: 2, 0.6",2,self lose challange
2129,"smart 2: 2, 0.6",2,turned flower
2130,"smart 2: 2, 0.6",2,self lose challange
2131,"smart 2: 0, 0.4",1,turned flower
2132,"smart 2: 0, 0.4",1,win challange
2133,"smart 2: 0, 0.4",1,win challange
2134,approx q learning,0,self lose challange
2135,approx q learning,0,self lose challange
2136,"smart 2: 0, 0.4",1,self lose challange
2137,approx q learning,0,self lose challange
2138,"smart 2: 0, 0.6",3,self lose challange
2139,"smart 2: 2, 0.6",2,self lose challange
2140,approx q learning,0,turned flower
2141,approx q learning,0,turned flower
2142,approx q learning,0,lose game
2143,"smart 2: 2, 0.6",2,self lose challange
2144,"smart 2: 0, 0.4",1,turned flower
2145,"smart 2: 0, 0.4",1,lose challange
2146,"smart 2: 2, 0.6",2,turned flower
2147,"smart 2: 2, 0.6",2,win challange
2148,"smart 2: 0, 0.4",1,turned flower
2149,"smart 2: 0, 0.4",1,lose challange
2150,"smart 2: 0, 0.6",3,turned flower
2151,"smart 2: 0, 0.6",3,turned flower
2152,"smart 2: 0, 0.6",3,win challange
2153,"smart 2: 2, 0.6",2,self lose challange
2154,"smart 2: 0, 0.6",3,self lose challange
2155,"smart 2: 0, 0.4",1,turned flower
2156,"smart 2: 0, 0.4",1,lose game
2157,"smart 2: 2, 0.6",2,win challange
2158,approx q learning,0,turned flower
2159,approx q learning,0,lose challange
2160,"smart 2: 0, 0.6",3,self lose challange
2161,approx q learning,0,turned flower
2162,approx q learning,0,self lose challange
2163,approx q learning,0,turned flower
2164,approx q learning,0,lose challange
2165,approx q learning,0,self lose game
2166,"smart 2: 2, 0.6",2,turned flower
2167,"smart 2: 2, 0.6",2,lose challange
2168,"smart 2: 0, 0.4",1,self lose challange
2169,"smart 2: 0, 0.4",1,turned flower
2170,"smart 2: 0, 0.4",1,turned flower
2171,"smart 2: 0, 0.4",1,self lose challange
2172,"smart 2: 0, 0.4",1,turned flower
2173,"smart 2: 0, 0.4",1,lose challange
2174,"smart 2: 0, 0.6",3,self lose challange
2175,"smart 2: 0, 0.6",3,turned flower
2176,"smart 2: 0, 0.6",3,self lose challange
2177,"smart 2: 2, 0.6",2,self lose challange
2178,"smart 2: 0, 0.4",1,turned flower
2179,"smart 2: 0, 0.4",1,turned flower
2180,"smart 2: 0, 0.4",1,turned flower
2181,"smart 2: 0, 0.4",1,lose game
2182,"smart 2: 2, 0.6",2,turned flower
2183,"smart 2: 2, 0.6",2,self lose challange
2184,"smart 2: 2, 0.6",2,win challange
2185,"smart 2: 0, 0.6",3,turned flower
2186,"smart 2: 0, 0.6",3,win challange
2187,"smart 2: 0, 0.6",3,win challange
2188,approx q learning,0,turned flower
2189,approx q learning,0,lose challange
2190,approx q learning,0,turned flower
2191,approx q learning,0,lose challange
2192,"smart 2: 0, 0.6",3,self lose challange
2193,"smart 2: 0, 0.4",1,self lose challange
2194,"smart 2: 2, 0.6",2,self lose challange
2195,"smart 2: 0, 0.4",1,self lose challange
2196,approx q learning,0,self lose challange
2197,approx q learning,0,turned flower
2198,approx q learning,0,lose game
2199,"smart 2: 0, 0.6",3,self lose challange
2200,"smart 2: 2, 0.6",2,turned flower
2201,"smart 2: 2, 0.6",2,win challange
2202,"smart 2: 0, 0.4",1,turned flower
2203,"smart 2: 0, 0.4",1,self lose challange
2204,"smart 2: 0, 0.6",3,self lose challange
2205,"smart 2: 0, 0.4",1,turned flower
2206,"smart 2: 0, 0.4",1,win challange
2207,"smart 2: 2, 0.6",2,turned flower
2208,"smart 2: 2, 0.6",2,win challange
2209,approx q learning,0,self lose challange
2210,"smart 2: 2, 0.6",2,self lose challange
2211,approx q learning,0,self lose challange
2212,approx q learning,0,self lose challange
2213,approx q learning,0,turned flower
2214,approx q learning,0,lose game
2215,"smart 2: 0, 0.6",3,self lose challange
2216,"smart 2: 2, 0.6",2,turned flower
2217,"smart 2: 2, 0.6",2,lose challange
2218,"smart 2: 0, 0.4",1,self lose challange
2219,"smart 2: 0, 0.6",3,turned flower
2220,"smart 2: 0, 0.6",3,win challange
2221,"smart 2: 0, 0.4",1,self lose challange
2222,"smart 2: 0, 0.6",3,turned flower
2223,"smart 2: 0, 0.6",3,turned flower
2224,"smart 2: 0, 0.6",3,lose challange
2225,"smart 2: 2, 0.6",2,self lose challange
2226,"smart 2: 2, 0.6",2,turned flower
2227,"smart 2: 2, 0.6",2,lose game
2228,"smart 2: 0, 0.6",3,win challange
2229,"smart 2: 2, 0.6",2,self lose challange
2230,approx q learning,0,self lose challange
2231,approx q learning,0,turned flower
2232,approx q learning,0,turned flower
2233,approx q learning,0,lose challange
2234,approx q learning,0,self lose challange
2235,approx q learning,0,turned flower
2236,approx q learning,0,lose game
2237,"smart 2: 0, 0.4",1,turned flower
2238,"smart 2: 0, 0.4",1,self lose challange
2239,"smart 2: 0, 0.6",3,turned flower
2240,"smart 2: 0, 0.6",3,self lose challange
2241,"smart 2: 0, 0.4",1,self lose challange
2242,"smart 2: 0, 0.4",1,self lose challange
2243,"smart 2: 0, 0.6",3,turned flower
2244,"smart 2: 0, 0.6",3,turned flower
2245,"smart 2: 0, 0.6",3,lose challange
2246,"smart 2: 2, 0.6",2,self lose challange
2247,"smart 2: 0, 0.4",1,turned flower
2248,"smart 2: 0, 0.4",1,win challange
2249,"smart 2: 2, 0.6",2,turned flower
2250,"smart 2: 2, 0.6",2,win challange
2251,"smart 2: 2, 0.6",2,self lose challange
2252,"smart 2: 2, 0.6",2,turned flower
2253,"smart 2: 2, 0.6",2,turned flower
2254,"smart 2: 2, 0.6",2,win challange
2255,approx q learning,0,self lose challange
2256,approx q learning,0,turned flower
2257,approx q learning,0,turned flower
2258,approx q learning,0,self lose challange
2259,approx q learning,0,turned flower
2260,approx q learning,0,lose challange
2261,"smart 2: 0, 0.4",1,turned flower
2262,"smart 2: 0, 0.4",1,lose challange
2263,approx q learning,0,self lose game
2264,"smart 2: 0, 0.4",1,turned flower
2265,"smart 2: 0, 0.4",1,self lose challange
2266,"smart 2: 2, 0.6",2,turned flower
2267,"smart 2: 2, 0.6",2,lose challange
2268,"smart 2: 0, 0.4",1,turned flower
2269,"smart 2: 0, 0.4",1,turned flower
2270,"smart 2: 0, 0.4",1,lose challange
2271,"smart 2: 0, 0.6",3,self lose challange
2272,"smart 2: 0, 0.4",1,self lose game
2273,"smart 2: 0, 0.6",3,self lose challange
2274,"smart 2: 2, 0.6",2,turned flower
2275,"smart 2: 2, 0.6",2,lose challange
2276,"smart 2: 2, 0.6",2,win challange
2277,"smart 2: 2, 0.6",2,win challange
2278,approx q learning,0,turned flower
2279,approx q learning,0,lose challange
2280,"smart 2: 0, 0.4",1,self lose challange
2281,"smart 2: 0, 0.4",1,turned flower
2282,"smart 2: 0, 0.4",1,lose challange
2283,approx q learning,0,turned flower
2284,approx q learning,0,lose challange
2285,approx q learning,0,self lose challange
2286,approx q learning,0,turned flower
2287,approx q learning,0,lose game
2288,"smart 2: 0, 0.6",3,turned flower
2289,"smart 2: 0, 0.6",3,self lose challange
2290,"smart 2: 2, 0.6",2,self lose challange
2291,"smart 2: 0, 0.4",1,self lose challange
2292,"smart 2: 2, 0.6",2,self lose challange
2293,"smart 2: 0, 0.4",1,turned flower
2294,"smart 2: 0, 0.4",1,turned flower
2295,"smart 2: 0, 0.4",1,lose game
2296,"smart 2: 0, 0.6",3,turned flower
2297,"smart 2: 0, 0.6",3,win challange
2298,"smart 2: 0, 0.6",3,turned flower
2299,"smart 2: 0, 0.6",3,self lose challange
2300,"smart 2: 0, 0.6",3,win challange
2301,"smart 2: 0, 0.4",1,self lose challange
2302,approx q learning,0,turned flower
2303,approx q learning,0,lose challange
2304,approx q learning,0,self lose challange
2305,approx q learning,0,turned flower
2306,approx q learning,0,self lose challange
2307,approx q learning,0,turned flower
2308,approx q learning,0,turned flower
2309,approx q learning,0,lose game
2310,"smart 2: 2, 0.6",2,self lose challange
2311,"smart 2: 2, 0.6",2,turned flower
2312,"smart 2: 2, 0.6",2,turned flower
2313,"smart 2: 2, 0.6",2,lose challange
2314,"smart 2: 0, 0.4",1,turned flower
2315,"smart 2: 0, 0.4",1,turned flower
2316,"smart 2: 0, 0.4",1,win challange
2317,"smart 2: 2, 0.6",2,turned flower
2318,"smart 2: 2, 0.6",2,win challange
2319,"smart 2: 0, 0.4",1,self lose challange
2320,"smart 2: 0, 0.4",1,self lose challange
2321,"smart 2: 0, 0.6",3,self lose challange
2322,"smart 2: 2, 0.6",2,turned flower
2323,"smart 2: 2, 0.6",2,win challange
2324,approx q learning,0,turned flower
2325,approx q learning,0,turned flower
2326,approx q learning,0,lose challange
2327,"smart 2: 0, 0.6",3,self lose challange
2328,"smart 2: 0, 0.6",3,turned flower
2329,"smart 2: 0, 0.6",3,lose challange
2330,"smart 2: 0, 0.4",1,self lose challange
2331,"smart 2: 0, 0.4",1,self lose challange
2332,approx q learning,0,turned flower
2333,approx q learning,0,turned flower
2334,approx q learning,0,lose challange
2335,"smart 2: 0, 0.6",3,self lose challange
2336,approx q learning,0,turned flower
2337,approx q learning,0,turned flower
2338,approx q learning,0,turned flower
2339,approx q learning,0,win challange
2340,"smart 2: 0, 0.4",1,self lose challange
2341,approx q learning,0,turned flower
2342,approx q learning,0,turned flower
2343,approx q learning,0,lose challange
2344,approx q learning,0,turned flower
2345,approx q learning,0,turned flower
2346,approx q learning,0,lose game
2347,"smart 2: 2, 0.6",2,turned flower
2348,"smart 2: 2, 0.6",2,win challange
2349,"smart 2: 0, 0.4",1,turned flower
2350,"smart 2: 0, 0.4",1,win challange
2351,"smart 2: 0, 0.6",3,turned flower
2352,"smart 2: 0, 0.6",3,turned flower
2353,"smart 2: 0, 0.6",3,win challange
2354,"smart 2: 0, 0.6",3,turned flower
2355,"smart 2: 0, 0.6",3,lose game
2356,"smart 2: 0, 0.4",1,win challange
2357,"smart 2: 0, 0.4",1,self lose challange
2358,"smart 2: 0, 0.4",1,self lose challange
2359,approx q learning,0,self lose challange
2360,"smart 2: 0, 0.4",1,turned flower
2361,"smart 2: 0, 0.4",1,lose challange
2362,approx q learning,0,turned flower
2363,approx q learning,0,lose challange
2364,approx q learning,0,turned flower
2365,approx q learning,0,lose challange
2366,"smart 2: 0, 0.6",3,self lose challange
2367,approx q learning,0,turned flower
2368,approx q learning,0,lose game
2369,"smart 2: 0, 0.6",3,self lose challange
2370,"smart 2: 0, 0.4",1,self lose game
2371,"smart 2: 2, 0.6",2,self lose challange
2372,"smart 2: 0, 0.6",3,turned flower
2373,"smart 2: 0, 0.6",3,self lose challange
2374,"smart 2: 0, 0.6",3,win challange
2375,"smart 2: 0, 0.6",3,win challange
2376,"smart 2: 0, 0.4",1,self lose challange
2377,approx q learning,0,self lose challange
2378,approx q learning,0,turned flower
2379,approx q learning,0,self lose challange
2380,"smart 2: 0, 0.4",1,self lose challange
2381,"smart 2: 0, 0.4",1,turned flower
2382,"smart 2: 0, 0.4",1,turned flower
2383,"smart 2: 0, 0.4",1,lose challange
2384,"smart 2: 0, 0.4",1,self lose game
2385,"smart 2: 0, 0.6",3,turned flower
2386,"smart 2: 0, 0.6",3,self lose challange
2387,"smart 2: 0, 0.6",3,turned flower
2388,"smart 2: 0, 0.6",3,turned flower
2389,"smart 2: 0, 0.6",3,lose challange
2390,approx q learning,0,self lose challange
2391,"smart 2: 0, 0.6",3,turned flower
2392,"smart 2: 0, 0.6",3,lose challange
2393,approx q learning,0,turned flower
2394,approx q learning,0,win challange
2395,approx q learning,0,turned flower
2396,approx q learning,0,turned flower
2397,approx q learning,0,win challange
2398,"smart 2: 0, 0.4",1,self lose challange
2399,"smart 2: 0, 0.4",1,self lose challange
2400,"smart 2: 2, 0.6",2,self lose challange
2401,"smart 2: 0, 0.4",1,turned flower
2402,"smart 2: 0, 0.4",1,lose challange
2403,approx q learning,0,self lose challange
2404,"smart 2: 0, 0.4",1,turned flower
2405,"smart 2: 0, 0.4",1,turned flower
2406,"smart 2: 0, 0.4",1,turned flower
2407,"smart 2: 0, 0.4",1,lose game
2408,"smart 2: 0, 0.6",3,turned flower
2409,"smart 2: 0, 0.6",3,turned flower
2410,"smart 2: 0, 0.6",3,turned flower
2411,"smart 2: 0, 0.6",3,lose challange
2412,"smart 2: 2, 0.6",2,turned flower
2413,"smart 2: 2, 0.6",2,turned flower
2414,"smart 2: 2, 0.6",2,win challange
2415,approx q learning,0,turned flower
2416,approx q learning,0,turned flower
2417,approx q learning,0,win challange
2418,"smart 2: 0, 0.6",3,turned flower
2419,"smart 2: 0, 0.6",3,lose challange
2420,"smart 2: 2, 0.6",2,turned flower
2421,"smart 2: 2, 0.6",2,lose challange
2422,approx q learning,0,turned flower
2423,approx q learning,0,turned flower
2424,approx q learning,0,win challange
2425,approx q learning,0,turned flower
2426,approx q learning,0,lose challange
2427,approx q learning,0,self lose challange
2428,approx q learning,0,self lose challange
2429,"smart 2: 0, 0.4",1,self lose challange
2430,approx q learning,0,turned flower
2431,approx q learning,0,turned flower
2432,approx q learning,0,turned flower
2433,approx q learning,0,lose game
2434,"smart 2: 0, 0.4",1,turned flower
2435,"smart 2: 0, 0.4",1,turned flower
2436,"smart 2: 0, 0.4",1,turned flower
2437,"smart 2: 0, 0.4",1,lose challange
2438,"smart 2: 2, 0.6",2,turned flower
2439,"smart 2: 2, 0.6",2,self lose challange
2440,"smart 2: 0, 0.4",1,turned flower
2441,"smart 2: 0, 0.4",1,lose challange
2442,"smart 2: 0, 0.6",3,turned flower
2443,"smart 2: 0, 0.6",3,turned flower
2444,"smart 2: 0, 0.6",3,win challange
2445,"smart 2: 0, 0.4",1,turned flower
2446,"smart 2: 0, 0.4",1,turned flower
2447,"smart 2: 0, 0.4",1,lose game
2448,"smart 2: 0, 0.6",3,self lose challange
2449,"smart 2: 0, 0.6",3,self lose challange
2450,"smart 2: 0, 0.6",3,win challange
2451,approx q learning,0,self lose challange
2452,"smart 2: 0, 0.4",1,turned flower
2453,"smart 2: 0, 0.4",1,lose challange
2454,"smart 2: 0, 0.4",1,turned flower
2455,"smart 2: 0, 0.4",1,turned flower
2456,"smart 2: 0, 0.4",1,lose challange
2457,"smart 2: 0, 0.4",1,turned flower
2458,"smart 2: 0, 0.4",1,lose challange
2459,approx q learning,0,self lose challange
2460,"smart 2: 0, 0.6",3,self lose challange
2461,approx q learning,0,turned flower
2462,approx q learning,0,lose challange
2463,approx q learning,0,self lose game
2464,"smart 2: 0, 0.6",3,turned flower
2465,"smart 2: 0, 0.6",3,lose challange
2466,"smart 2: 2, 0.6",2,self lose challange
2467,"smart 2: 2, 0.6",2,turned flower
2468,"smart 2: 2, 0.6",2,self lose challange
2469,"smart 2: 0, 0.6",3,turned flower
2470,"smart 2: 0, 0.6",3,win challange
2471,"smart 2: 2, 0.6",2,turned flower
2472,"smart 2: 2, 0.6",2,lose challange
2473,"smart 2: 2, 0.6",2,turned flower
2474,"smart 2: 2, 0.6",2,lose game
2475,"smart 2: 0, 0.4",1,self lose game
2476,approx q learning,0,turned flower
2477,approx q learning,0,turned flower
2478,approx q learning,0,turned flower
2479,approx q learning,0,lose challange
2480,"smart 2: 0, 0.4",1,self lose challange
2481,"smart 2: 2, 0.6",2,self lose challange
2482,approx q learning,0,self lose challange
2483,approx q learning,0,self lose challange
2484,approx q learning,0,turned flower
2485,approx q learning,0,lose game
2486,"smart 2: 0, 0.6",3,turned flower
2487,"smart 2: 0, 0.6",3,turned flower
2488,"smart 2: 0, 0.6",3,lose challange
2489,"smart 2: 2, 0.6",2,turned flower
2490,"smart 2: 2, 0.6",2,self lose challange
2491,"smart 2: 0, 0.6",3,turned flower
2492,"smart 2: 0, 0.6",3,lose challange
2493,"smart 2: 0, 0.4",1,self lose challange
2494,"smart 2: 0, 0.6",3,turned flower
2495,"smart 2: 0, 0.6",3,turned flower
2496,"smart 2: 0, 0.6",3,win challange
2497,"smart 2: 2, 0.6",2,turned flower
2498,"smart 2: 2, 0.6",2,turned flower
2499,"smart 2: 2, 0.6",2,turned flower
2500,"smart 2: 2, 0.6",2,win challange
2501,"smart 2: 0, 0.6",3,turned flower
2502,"smart 2: 0, 0.6",3,win challange
2503,"smart 2: 0, 0.4",1,self lose challange
2504,"smart 2: 0, 0.4",1,self lose challange
2505,approx q learning,0,turned flower
2506,approx q learning,0,turned flower
2507,approx q learning,0,lose challange
2508,approx q learning,0,turned flower
2509,approx q learning,0,turned flower
